date,ticker,open,high,low,close,volume,ma_20,ma_50,ma_200,daily_ret,volatility,rsi_14,macd,signal,bb_mid,bb_upper,bb_lower,mkt_cap_M
2022-10-19,RETAIL,229.47,232.11,229.33,230.15,2976986,228.764,240.2964,267.8621,-0.01599,0.014435,66.01,-0.768,-2.2638,228.764,240.8887,216.6393,206905.0
2022-10-20,RETAIL,233.89,235.26,230.44,231.27,2295061,228.9505,239.5466,267.4918,0.004866,0.014442,63.57,-0.78,-1.967,228.9505,241.1106,216.7904,207912.0
2022-10-21,RETAIL,232.8,235.6,230.5,235.04,2084682,229.2985,238.8738,267.1388,0.016301,0.014846,65.32,-0.4798,-1.6696,229.2985,241.7486,216.8484,211301.0
2022-10-24,RETAIL,232.23,234.9,232.05,233.87,1956081,229.76,238.2392,266.7592,-0.004978,0.014414,56.25,-0.3325,-1.4022,229.76,242.1673,217.3527,210249.0
2022-10-25,RETAIL,235.2,235.57,231.51,234.23,3184490,230.33,237.5296,266.3856,0.001539,0.014216,60.61,-0.1845,-1.1586,230.33,242.4407,218.2193,210573.0
2022-10-26,RETAIL,238.28,238.34,235.16,236.43,1986981,231.133,236.8678,266.0694,0.009392,0.013915,60.02,0.109,-0.9051,231.133,242.5742,219.6918,212551.0
2022-10-27,RETAIL,225.01,228.29,223.96,227.47,2973240,231.689,236.0912,265.7468,-0.037897,0.016068,45.11,-0.377,-0.7995,231.689,240.9851,222.3929,204496.0
2022-10-28,RETAIL,227.31,230.55,223.18,228.74,5006922,232.108,235.3018,265.4784,0.005583,0.015649,39.42,-0.6522,-0.77,232.108,239.8855,224.3305,205637.0
2022-10-31,RETAIL,227.41,233.12,226.77,229.9,1878639,232.498,234.575,265.201,0.005071,0.015605,42.73,-0.7678,-0.7696,232.498,238.8058,226.1902,206680.0
2022-11-01,RETAIL,230.49,232.06,226.82,228.08,2796195,232.4345,233.8704,264.9228,-0.007916,0.013938,43.7,-0.9949,-0.8146,232.4345,238.8994,225.9696,205044.0
2022-11-02,RETAIL,223.33,223.67,220.82,221.21,4004833,232.146,232.9932,264.6221,-0.030121,0.01533,31.2,-1.7095,-0.9936,232.146,240.0012,224.2908,198868.0
2022-11-03,RETAIL,223.69,224.59,221.94,222.76,4880151,231.7995,232.282,264.3418,0.007007,0.015146,35.32,-2.1262,-1.2201,231.7995,240.6582,222.9408,200261.0
2022-11-04,RETAIL,221.02,222.42,217.01,218.93,3516712,231.173,231.5316,264.0699,-0.017193,0.015378,28.12,-2.734,-1.5229,231.173,241.7403,220.6057,196818.0
2022-11-07,RETAIL,214.46,218.26,213.93,217.03,1487426,230.196,230.9208,263.7965,-0.008679,0.014271,28.78,-3.3306,-1.8844,230.196,242.1804,218.2116,195110.0
2022-11-08,RETAIL,226.46,227.4,222.56,223.44,2538744,229.605,230.3962,263.5459,0.029535,0.016132,42.09,-3.2487,-2.1573,229.605,241.7032,217.5068,200873.0
2022-11-09,RETAIL,226.55,227.0,222.95,223.93,2187131,229.1705,229.8686,263.2753,0.002193,0.016027,41.21,-3.1084,-2.3475,229.1705,241.4358,216.9052,201313.0
2022-11-10,RETAIL,227.04,230.24,224.7,229.71,4315240,228.8535,229.472,262.9958,0.025812,0.0168,43.91,-2.502,-2.3784,228.8535,240.6904,217.0166,206509.0
2022-11-11,RETAIL,235.37,236.83,233.82,234.75,2571138,228.877,229.2008,262.7772,0.021941,0.017497,50.92,-1.5964,-2.222,228.877,240.761,216.993,211040.0
2022-11-14,RETAIL,223.01,227.14,222.83,226.06,2793801,228.3445,228.836,262.5203,-0.037018,0.019181,42.7,-1.5618,-2.09,228.3445,239.6931,216.9959,203228.0
2022-11-15,RETAIL,225.66,230.6,220.24,224.52,1988626,227.876,228.4428,262.2644,-0.006812,0.019078,39.23,-1.6398,-1.9999,227.876,239.0326,216.7194,201843.0
2022-11-16,RETAIL,233.57,237.12,231.06,231.47,2911124,227.942,228.2572,262.0122,0.030955,0.020109,53.75,-1.1278,-1.8255,227.942,239.1707,216.7133,208092.0
2022-11-17,RETAIL,236.41,236.43,232.46,233.31,3014969,228.044,228.2768,261.7924,0.007949,0.020156,54.24,-0.5671,-1.5738,228.044,239.4358,216.6522,209746.0
2022-11-18,RETAIL,236.37,236.87,233.05,233.76,2375563,227.98,228.3934,261.5744,0.001929,0.019821,53.63,-0.0854,-1.2761,227.98,239.2197,216.7403,210150.0
2022-11-21,RETAIL,235.44,236.82,234.04,236.81,3814616,228.127,228.5574,261.345,0.013048,0.019996,58.03,0.5363,-0.9137,228.127,239.761,216.493,212892.0
2022-11-22,RETAIL,230.36,235.23,229.57,233.06,2325381,228.0685,228.696,261.1056,-0.015835,0.020338,61.56,0.7182,-0.5873,228.0685,239.5845,216.5525,209521.0
2022-11-23,RETAIL,229.33,232.66,226.26,231.67,2390250,227.8305,228.8342,260.8936,-0.005964,0.020252,58.72,0.7415,-0.3215,227.8305,238.8028,216.8582,208271.0
2022-11-24,RETAIL,229.87,231.61,227.57,230.86,1702692,228.0,228.8902,260.6878,-0.003496,0.018305,62.4,0.6868,-0.1199,228.0,239.0533,216.9467,207543.0
2022-11-25,RETAIL,231.06,231.79,227.78,228.96,1288630,228.011,228.8836,260.4593,-0.00823,0.018379,62.4,0.4845,0.001,228.011,239.0678,216.9542,205835.0
2022-11-28,RETAIL,226.7,228.52,224.23,225.29,1193536,227.7805,228.8698,260.2246,-0.016029,0.018688,52.04,0.0277,0.0063,227.7805,238.8637,216.6973,202536.0
2022-11-29,RETAIL,221.85,225.58,221.83,224.84,2575293,227.6185,228.8178,260.0153,-0.001997,0.018617,51.0,-0.3663,-0.0682,227.6185,238.7777,216.4593,202131.0
2022-11-30,RETAIL,220.23,222.73,217.66,219.63,1914803,227.5395,228.6462,259.801,-0.023172,0.018094,38.73,-1.0865,-0.2718,227.5395,238.9101,216.1689,197447.0
2022-12-01,RETAIL,212.92,215.79,212.44,215.23,1856311,227.163,228.4,259.5924,-0.020034,0.018532,27.87,-1.9894,-0.6154,227.163,239.6444,214.6816,193492.0
2022-12-02,RETAIL,213.07,220.35,212.96,214.69,1790598,226.951,228.1322,259.3842,-0.002509,0.018167,34.19,-2.7172,-1.0357,226.951,240.1449,213.7571,193006.0
2022-12-05,RETAIL,214.54,217.65,214.3,216.04,2717396,226.9015,227.9602,259.1683,0.006288,0.018134,38.14,-3.1487,-1.4583,226.9015,240.2585,213.5445,194220.0
2022-12-06,RETAIL,211.12,214.22,211.12,213.85,1670513,226.422,227.7806,258.9425,-0.010137,0.016849,21.58,-3.6256,-1.8918,226.422,240.9403,211.9037,192251.0
2022-12-07,RETAIL,214.81,217.16,214.08,215.42,3755660,225.9965,227.6816,258.7245,0.007342,0.016957,20.89,-3.8327,-2.28,225.9965,241.2999,210.6931,193663.0
2022-12-08,RETAIL,214.78,216.39,213.59,213.7,1927261,225.196,227.6286,258.4936,-0.007984,0.015698,18.66,-4.0885,-2.6417,225.196,241.3337,209.0583,192116.0
2022-12-09,RETAIL,213.72,214.47,213.14,214.1,2920554,224.1635,227.5034,258.2751,0.001872,0.014589,11.31,-4.2104,-2.9554,224.1635,240.3697,207.9573,192476.0
2022-12-12,RETAIL,206.95,208.93,205.72,208.25,3893498,223.273,227.2264,258.0302,-0.027324,0.013577,10.56,-4.7246,-3.3093,223.273,240.9325,205.6135,187217.0
2022-12-13,RETAIL,207.81,209.64,206.56,209.1,3128223,222.502,226.8214,257.7354,0.004082,0.013677,13.49,-5.0058,-3.6486,222.502,241.2454,203.7586,187981.0
2022-12-14,RETAIL,205.18,209.15,203.49,206.99,1629217,221.278,226.4216,257.4266,-0.010091,0.011072,12.95,-5.3374,-3.9863,221.278,240.7391,201.8169,186084.0
2022-12-15,RETAIL,206.83,209.67,203.97,205.45,1929045,219.885,225.9368,257.1087,-0.00744,0.010612,13.09,-5.6592,-4.3209,219.885,239.7049,200.0651,184700.0
2022-12-16,RETAIL,209.83,210.03,205.88,208.64,1067835,218.629,225.4804,256.7813,0.015527,0.01156,23.46,-5.5924,-4.5752,218.629,237.9235,199.3345,187567.0
2022-12-19,RETAIL,211.73,216.3,210.68,213.27,2068884,217.452,225.0144,256.4496,0.022191,0.01248,33.73,-5.107,-4.6816,217.452,234.8561,200.0479,191730.0
2022-12-20,RETAIL,208.06,210.51,205.84,209.35,2080784,216.2665,224.4962,256.0937,-0.01838,0.012607,35.0,-4.9811,-4.7415,216.2665,232.376,200.157,188206.0
2022-12-21,RETAIL,209.83,210.22,203.13,206.79,1745929,215.0225,223.9796,255.7599,-0.012228,0.012703,36.98,-5.03,-4.7992,215.0225,229.9207,200.1243,185904.0
2022-12-22,RETAIL,207.3,207.69,203.06,204.6,2858196,213.7095,223.3506,255.3907,-0.01059,0.01274,35.19,-5.1857,-4.8765,213.7095,227.3022,200.1168,183935.0
2022-12-23,RETAIL,202.08,204.53,201.38,203.24,1399242,212.4235,222.7298,254.9693,-0.006647,0.01273,31.22,-5.3571,-4.9726,212.4235,224.7487,200.0983,182713.0
2022-12-26,RETAIL,209.15,210.47,204.92,207.83,1837440,211.5505,222.1522,254.5794,0.022584,0.013975,41.75,-5.0641,-4.9909,211.5505,222.4267,200.6743,186839.0
2022-12-27,RETAIL,209.46,209.64,204.79,206.46,2549940,210.6315,221.6036,254.1874,-0.006592,0.013979,37.65,-4.8862,-4.97,210.6315,219.7424,201.5206,185608.0
2022-12-28,RETAIL,204.22,207.12,203.96,205.46,1839671,209.923,221.1098,253.7308,-0.004844,0.013249,38.41,-4.7708,-4.9301,209.923,218.2584,201.5876,184709.0
2022-12-29,RETAIL,215.47,218.2,210.27,212.75,2032450,209.799,220.7394,253.2987,0.035481,0.015216,48.41,-4.0446,-4.753,209.799,217.8716,201.7264,191262.0
2022-12-30,RETAIL,212.72,216.14,210.07,215.66,884284,209.8475,220.3518,252.898,0.013678,0.015529,59.38,-3.1973,-4.4419,209.8475,218.0544,201.6406,193878.0
2023-01-02,RETAIL,218.2,220.73,215.37,217.0,888823,209.8955,220.0144,252.5315,0.006213,0.015527,59.88,-2.3902,-4.0315,209.8955,218.2645,201.5265,195083.0
2023-01-03,RETAIL,211.77,213.93,211.44,212.95,3871504,209.8505,219.5888,252.1234,-0.018664,0.015942,57.11,-2.0537,-3.636,209.8505,218.1393,201.5617,191442.0
2023-01-04,RETAIL,209.18,213.62,208.87,212.06,1883291,209.6825,219.1014,251.7228,-0.004179,0.015867,58.0,-1.8376,-3.2763,209.6825,217.625,201.74,190642.0
2023-01-05,RETAIL,217.03,217.12,210.91,215.61,1645751,209.778,218.8642,251.3614,0.016741,0.016226,58.37,-1.3642,-2.8939,209.778,217.966,201.59,193833.0
2023-01-06,RETAIL,209.68,211.09,208.87,210.76,3854062,209.611,218.5046,250.9566,-0.022494,0.017018,47.0,-1.3647,-2.588,209.611,217.5606,201.6614,189473.0
2023-01-09,RETAIL,213.6,214.02,212.17,212.25,5042686,209.811,218.1516,250.5336,0.00707,0.015881,53.68,-1.2306,-2.3166,209.811,217.8175,201.8045,190813.0
2023-01-10,RETAIL,199.09,205.21,198.89,201.8,1625143,209.446,217.626,250.09,-0.049234,0.019427,44.73,-1.9452,-2.2423,209.446,218.218,200.674,181418.0
2023-01-11,RETAIL,199.86,201.37,197.57,198.52,1182540,209.0225,217.1722,249.5896,-0.016254,0.019617,43.72,-2.7445,-2.3427,209.0225,219.0252,199.0198,178469.0
2023-01-12,RETAIL,202.05,203.41,200.07,200.21,2435209,208.7605,216.7212,249.1382,0.008513,0.019704,46.89,-3.2046,-2.5151,208.7605,219.4108,198.1102,179989.0
2023-01-13,RETAIL,194.97,201.16,194.04,197.45,1685864,208.201,216.2916,248.6958,-0.013786,0.019491,38.94,-3.7488,-2.7618,208.201,219.9925,196.4095,177508.0
2023-01-16,RETAIL,201.35,202.96,196.96,199.41,1681054,207.508,215.9392,248.292,0.009927,0.018854,42.58,-3.9761,-3.0047,207.508,219.6685,195.3475,179270.0
2023-01-17,RETAIL,198.42,200.78,197.0,200.59,1077931,207.07,215.4822,247.8782,0.005917,0.018604,44.89,-4.0147,-3.2067,207.07,219.5772,194.5628,180330.0
2023-01-18,RETAIL,196.0,199.93,195.4,198.17,1331298,206.639,214.967,247.4436,-0.012064,0.018599,32.98,-4.1923,-3.4038,206.639,219.7656,193.5124,178155.0
2023-01-19,RETAIL,197.95,199.0,197.18,198.72,2095589,206.345,214.3472,247.0014,0.002775,0.018513,29.07,-4.2397,-3.571,206.345,219.9196,192.7704,178649.0
2023-01-20,RETAIL,192.85,195.51,190.71,195.02,1929836,205.934,213.5526,246.54,-0.018619,0.018885,24.33,-4.5237,-3.7615,205.934,220.3746,191.4934,175323.0
2023-01-23,RETAIL,192.81,196.49,192.56,195.23,1180313,205.304,212.936,246.0382,0.001077,0.01801,27.27,-4.678,-3.9448,205.304,220.4771,190.1309,175512.0
2023-01-24,RETAIL,196.24,196.35,195.71,195.74,2307219,204.768,212.3604,245.4992,0.002612,0.01803,28.86,-4.7048,-4.0968,204.768,220.5157,189.0203,175970.0
2023-01-25,RETAIL,196.29,200.4,194.32,198.22,2213159,204.406,211.6954,245.0156,0.01267,0.018333,26.83,-4.4744,-4.1723,204.406,220.4174,188.3946,178200.0
2023-01-26,RETAIL,202.87,203.51,199.68,200.78,2325841,203.8075,211.0448,244.5652,0.012915,0.016535,35.84,-4.0386,-4.1456,203.8075,219.3949,188.2201,180501.0
2023-01-27,RETAIL,195.89,198.51,195.3,198.26,1803789,202.9375,210.3348,244.1521,-0.012551,0.0162,30.71,-3.8522,-4.0869,202.9375,217.6577,188.2173,178236.0
2023-01-30,RETAIL,198.3,201.69,197.93,200.29,2700840,202.102,209.6044,243.7377,0.010239,0.016359,47.29,-3.5004,-3.9696,202.102,215.2773,188.9267,180061.0
2023-01-31,RETAIL,197.45,200.55,193.79,194.74,2724340,201.1915,208.838,243.286,-0.02771,0.016905,43.73,-3.6275,-3.9012,201.1915,213.7108,188.6722,175071.0
2023-02-01,RETAIL,190.57,193.55,190.44,193.17,4152077,200.247,208.068,242.8446,-0.008062,0.016926,38.27,-3.8111,-3.8832,200.247,212.1489,188.3451,173660.0
2023-02-02,RETAIL,189.88,194.42,189.82,192.64,2548246,199.0985,207.3036,242.3924,-0.002744,0.016182,41.34,-3.9537,-3.8973,199.0985,209.028,189.169,173183.0
2023-02-03,RETAIL,195.59,198.32,194.22,194.26,2368336,198.2735,206.6096,241.9168,0.008409,0.015947,40.61,-3.8912,-3.8961,198.2735,206.7604,189.7866,174640.0
2023-02-06,RETAIL,198.26,199.25,195.76,196.19,2772981,197.4705,206.0276,241.4602,0.009935,0.016063,42.19,-3.6439,-3.8456,197.4705,202.8651,192.0759,176375.0
2023-02-07,RETAIL,189.69,191.63,188.86,190.57,2456622,196.909,205.3422,240.9598,-0.028646,0.013445,37.89,-3.8569,-3.8479,196.909,202.7273,191.0907,171322.0
2023-02-08,RETAIL,193.43,194.77,188.42,190.69,4291913,196.5175,204.7634,240.4728,0.00063,0.013079,37.03,-3.9703,-3.8724,196.5175,202.9052,190.1298,171430.0
2023-02-09,RETAIL,192.33,193.24,186.77,189.6,2228413,195.987,204.2508,239.9511,-0.005716,0.012866,40.44,-4.1009,-3.9181,195.987,202.8296,189.1444,170450.0
2023-02-10,RETAIL,187.01,188.96,186.3,188.86,1872641,195.5575,203.7342,239.423,-0.003903,0.012603,38.97,-4.2154,-3.9775,195.5575,203.06,188.055,169785.0
2023-02-13,RETAIL,182.69,182.99,179.68,181.46,3687442,194.66,203.0426,238.89,-0.039182,0.014731,30.03,-4.8475,-4.1515,194.66,204.2314,185.0886,163133.0
2023-02-14,RETAIL,177.54,180.18,176.09,179.14,3763118,193.5875,202.3484,238.3721,-0.012785,0.014622,23.2,-5.4725,-4.4157,193.5875,204.9925,182.1825,161047.0
2023-02-15,RETAIL,182.82,184.47,182.05,182.61,1579450,192.8095,201.6922,237.8864,0.01937,0.015543,25.12,-5.623,-4.6572,192.8095,204.9945,180.6245,164166.0
2023-02-16,RETAIL,184.08,185.18,182.24,183.0,2890661,192.0235,201.0782,237.4308,0.002136,0.015529,27.81,-5.6457,-4.8549,192.0235,204.6242,179.4228,164517.0
2023-02-17,RETAIL,185.69,190.04,182.9,184.36,2119834,191.4905,200.4834,236.9857,0.007432,0.01533,26.37,-5.4907,-4.982,191.4905,204.4541,178.5269,165740.0
2023-02-20,RETAIL,183.81,186.57,181.34,181.68,2164666,190.813,199.952,236.5057,-0.014537,0.015524,28.83,-5.5205,-5.0897,190.813,204.357,177.269,163330.0
2023-02-21,RETAIL,183.49,185.02,182.02,183.5,1420284,190.201,199.44,236.0496,0.010018,0.015763,34.45,-5.3357,-5.1389,190.201,203.9127,176.4893,164966.0
2023-02-22,RETAIL,183.36,184.1,182.78,183.63,3171492,189.4715,198.9728,235.6345,0.000708,0.015355,35.32,-5.1198,-5.1351,189.4715,202.9371,176.0059,165083.0
2023-02-23,RETAIL,185.36,186.19,182.13,184.09,1119428,188.637,198.5456,235.224,0.002505,0.014932,32.78,-4.8555,-5.0792,188.637,201.1895,176.0845,165497.0
2023-02-24,RETAIL,190.45,192.15,188.24,188.41,3434478,188.1445,198.141,234.8513,0.023467,0.016008,37.81,-4.2486,-4.9131,188.1445,199.8518,176.4372,169381.0
2023-02-27,RETAIL,185.48,186.44,184.89,185.87,3678978,187.4235,197.593,234.4842,-0.013481,0.015899,41.85,-3.9272,-4.7159,187.4235,197.6658,177.1812,167097.0
2023-02-28,RETAIL,189.49,189.97,185.67,186.88,2327042,187.0305,197.1436,234.1057,0.005434,0.014954,43.59,-3.5501,-4.4827,187.0305,196.6766,177.3844,168005.0
2023-03-01,RETAIL,188.77,191.33,187.11,187.32,3463888,186.738,196.7542,233.7191,0.002354,0.014911,46.08,-3.1791,-4.222,186.738,195.945,177.531,168401.0
2023-03-02,RETAIL,189.02,190.58,184.73,186.63,1139554,186.4375,196.3948,233.3522,-0.003684,0.014917,46.16,-2.9073,-3.9591,186.4375,195.2158,177.6592,167780.0
2023-03-03,RETAIL,187.93,189.93,186.92,187.67,2435197,186.108,196.0834,232.9829,0.005573,0.014831,63.7,-2.5782,-3.6829,186.108,194.1104,178.1056,168715.0
2023-03-06,RETAIL,195.22,196.14,194.9,195.82,2483644,186.0895,195.8432,232.6358,0.043427,0.017799,79.26,-1.6409,-3.2745,186.0895,193.9949,178.1841,176042.0
2023-03-07,RETAIL,192.11,194.23,190.37,192.37,3651226,186.1795,195.5614,232.2762,-0.017618,0.017016,67.13,-1.163,-2.8522,186.1795,194.3366,178.0224,172941.0
2023-03-08,RETAIL,187.55,188.62,185.45,186.11,2267545,185.9505,195.1744,231.8542,-0.032541,0.01856,54.53,-1.2747,-2.5367,185.9505,193.8268,178.0742,167313.0
2023-03-09,RETAIL,188.8,189.59,182.98,186.09,3236442,185.775,194.6412,231.403,-0.000107,0.018529,52.62,-1.3493,-2.2992,185.775,193.4631,178.0869,167295.0
2023-03-10,RETAIL,184.42,187.99,180.68,186.33,4659448,185.6485,194.0546,230.9851,0.00129,0.018519,57.61,-1.3732,-2.114,185.6485,193.205,178.092,167511.0
2023-03-13,RETAIL,184.56,188.84,184.11,186.89,2621133,185.92,193.4524,230.6055,0.003005,0.016131,55.78,-1.3316,-1.9575,185.92,193.229,178.611,168014.0
2023-03-14,RETAIL,187.81,190.7,185.15,188.71,1666884,186.3985,192.9676,230.2627,0.009738,0.015858,58.19,-1.1387,-1.7938,186.3985,193.0632,179.7338,169650.0
2023-03-15,RETAIL,183.95,188.34,183.43,185.95,6305339,186.5655,192.4454,229.8678,-0.014626,0.015802,52.79,-1.1947,-1.674,186.5655,192.9937,180.1373,167169.0
2023-03-16,RETAIL,188.59,189.14,186.45,187.67,2563361,186.799,191.8866,229.516,0.00925,0.015908,48.79,-1.0878,-1.5567,186.799,193.0177,180.5803,168715.0
2023-03-17,RETAIL,190.7,192.9,190.25,191.12,2303994,187.137,191.4938,229.1873,0.018383,0.01631,58.3,-0.7164,-1.3887,187.137,193.5299,180.7441,171817.0
2023-03-20,RETAIL,189.85,192.77,188.71,191.25,1781043,187.6155,191.0738,228.8918,0.00068,0.01585,57.11,-0.4069,-1.1923,187.6155,193.7145,181.5165,171934.0
2023-03-21,RETAIL,192.85,194.91,191.35,191.99,3716367,188.04,190.8776,228.575,0.003869,0.01576,57.52,-0.1008,-0.974,188.04,194.1147,181.9653,172599.0
2023-03-22,RETAIL,192.32,193.83,190.42,191.84,962236,188.4505,190.744,228.2156,-0.000781,0.015772,58.54,0.1283,-0.7535,188.4505,194.3782,182.5228,172464.0
2023-03-23,RETAIL,189.8,192.09,187.22,190.06,3307291,188.749,190.541,227.8602,-0.009279,0.015983,53.83,0.1643,-0.57,188.749,194.3441,183.1539,170864.0
2023-03-24,RETAIL,194.58,195.42,192.05,192.61,2167521,188.959,190.4442,227.5108,0.013417,0.015411,43.74,0.394,-0.3772,188.959,194.81,183.108,173156.0
2023-03-27,RETAIL,198.96,199.17,196.97,197.34,1989132,189.5325,190.4028,227.1676,0.024557,0.015843,59.23,0.9469,-0.1124,189.5325,196.2873,182.7777,177409.0
2023-03-28,RETAIL,193.66,196.51,193.21,195.67,1875775,189.972,190.3044,226.8181,-0.008463,0.016039,71.42,1.236,0.1573,189.972,197.1318,182.8122,175907.0
2023-03-29,RETAIL,193.75,197.44,193.53,196.0,7039605,190.406,190.261,226.4362,0.001687,0.01604,71.9,1.4748,0.4208,190.406,197.9319,182.8801,176204.0
2023-03-30,RETAIL,193.86,196.35,193.76,195.18,4945905,190.8335,190.1902,226.025,-0.004184,0.01605,69.07,1.5796,0.6526,190.8335,198.4273,183.2397,175467.0
2023-03-31,RETAIL,190.1,195.02,189.36,191.69,2036598,191.0345,190.1236,225.5679,-0.017881,0.016649,59.18,1.3653,0.7951,191.0345,198.4873,183.5817,172329.0
2023-04-03,RETAIL,192.85,194.99,192.78,194.31,2781669,190.959,190.1052,225.1353,0.013668,0.013754,60.39,1.3909,0.9143,190.959,198.2362,183.6818,174685.0
2023-04-04,RETAIL,188.65,191.96,187.44,190.01,2444420,190.841,189.9906,224.673,-0.02213,0.014086,57.13,1.0521,0.9418,190.841,198.0984,183.5836,170819.0
2023-04-05,RETAIL,188.47,189.49,186.4,187.39,2110813,190.905,189.774,224.2046,-0.013789,0.012361,49.52,0.5656,0.8666,190.905,198.0076,183.8024,168464.0
2023-04-06,RETAIL,185.97,187.61,184.88,186.19,1498126,190.91,189.4822,223.703,-0.006404,0.012455,40.91,0.0823,0.7097,190.91,197.9985,183.8215,167385.0
2023-04-07,RETAIL,190.2,190.24,187.5,187.62,2502770,190.9745,189.2694,223.2116,0.00768,0.012568,43.62,-0.1832,0.5311,190.9745,197.9093,184.0397,168670.0
2023-04-10,RETAIL,189.07,189.46,185.02,186.37,1594735,190.9485,188.991,222.7025,-0.006662,0.012649,40.29,-0.4889,0.3271,190.9485,197.9513,183.9457,167547.0
2023-04-11,RETAIL,185.53,186.83,181.84,182.82,2170643,190.654,188.7526,222.1898,-0.019048,0.013105,36.05,-1.006,0.0605,190.654,198.4981,182.8099,164355.0
2023-04-12,RETAIL,187.86,189.29,184.66,185.36,2197479,190.6245,188.5964,221.6844,0.013893,0.013153,42.9,-1.197,-0.191,190.6245,198.5471,182.7019,166639.0
2023-04-13,RETAIL,182.87,185.26,181.13,184.81,1676292,190.4815,188.4398,221.182,-0.002967,0.01298,37.46,-1.3769,-0.4282,190.4815,198.7254,182.2376,166144.0
2023-04-14,RETAIL,183.77,186.1,183.03,184.14,4070988,190.1325,188.2374,220.6773,-0.003625,0.012187,25.59,-1.5556,-0.6537,190.1325,198.8405,181.4245,165542.0
2023-04-17,RETAIL,183.33,185.99,180.42,185.83,1903595,189.8615,188.0302,220.1873,0.009178,0.012423,31.82,-1.5431,-0.8315,189.8615,198.7584,180.9646,167061.0
2023-04-18,RETAIL,182.47,184.57,181.3,183.19,2173282,189.4215,187.8826,219.6992,-0.014207,0.012677,28.19,-1.7263,-1.0105,189.4215,198.7358,180.1072,164688.0
2023-04-19,RETAIL,181.64,182.47,177.68,179.87,4013478,188.823,187.6662,219.195,-0.018123,0.013155,25.98,-2.115,-1.2314,188.823,198.9829,178.6631,161703.0
2023-04-20,RETAIL,178.97,180.66,178.95,179.6,3471143,188.3,187.4662,218.7181,-0.001501,0.013078,28.9,-2.417,-1.4685,188.3,199.2388,177.3612,161460.0
2023-04-21,RETAIL,173.57,176.47,172.52,175.3,2405870,187.4345,187.195,218.233,-0.023942,0.013314,18.66,-2.969,-1.7686,187.4345,199.6071,175.2619,157595.0
2023-04-24,RETAIL,172.22,173.27,168.16,172.92,3241048,186.2135,187.0242,217.738,-0.013577,0.011527,19.92,-3.5576,-2.1264,186.2135,199.0816,173.3454,155455.0
2023-04-25,RETAIL,170.6,172.45,168.28,170.72,2578744,184.966,186.8558,217.2395,-0.012723,0.011604,20.22,-4.1537,-2.5319,184.966,198.7771,171.1549,153477.0
2023-04-26,RETAIL,170.11,170.36,166.74,168.72,1630295,183.602,186.578,216.7247,-0.011715,0.011479,19.66,-4.7329,-2.9721,183.602,198.1912,169.0128,151679.0
2023-04-27,RETAIL,163.27,167.45,162.99,165.32,2332829,182.109,186.2244,216.1928,-0.020152,0.011794,13.75,-5.404,-3.4585,182.109,197.7808,166.4372,148623.0
2023-04-28,RETAIL,162.95,165.46,160.57,165.22,1332402,180.7855,185.8416,215.6628,-0.000605,0.01168,14.29,-5.8762,-3.942,180.7855,197.4874,164.0836,148533.0
2023-05-01,RETAIL,160.79,161.53,158.34,158.54,2605166,178.997,185.3788,215.0929,-0.040431,0.012772,12.92,-6.712,-4.496,178.997,197.1948,160.7992,142527.0
2023-05-02,RETAIL,155.39,158.59,153.99,157.66,2439943,177.3795,184.862,214.5626,-0.005551,0.012481,5.44,-7.3606,-5.0689,177.3795,197.1394,157.6196,141736.0
2023-05-03,RETAIL,163.79,164.0,161.8,162.79,1085445,176.1495,184.4452,214.0581,0.032538,0.015517,19.13,-7.3756,-5.5303,176.1495,196.3435,155.9555,146348.0
2023-05-04,RETAIL,160.2,161.69,159.83,161.23,3533178,174.9015,183.988,213.5511,-0.009583,0.015528,18.66,-7.4278,-5.9098,174.9015,195.5625,154.2405,144946.0
